SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AMT_CREDIT_SUM_mean,AMT_CREDIT_SUM_sum,AMT_CREDIT_SUM_OVERDUE_mean,AMT_CREDIT_SUM_OVERDUE_sum,AMT_CREDIT_SUM_DEBT_mean,AMT_CREDIT_SUM_DEBT_sum,CREDIT_ACTIVE_count_active,CREDIT_DAY_OVERDUE_max,DAYS_CREDIT_mean,DAYS_CREDIT_min,DAYS_CREDIT_max,CREDIT_TYPE_nunique,SK_ID_PREV_x,NAME_CONTRACT_STATUS,AMT_APPLICATION,AMT_CREDIT_y,INST_CNT,INST_PAY_DIFF_MEAN,INST_PAY_DIFF_MIN,INST_PAY_DIFF_MAX,INST_DELAY_MEAN,INST_DELAY_MAX,INST_TOTAL_PAID,INST_TOTAL_DUE,SK_ID_PREV_y,SK_DPD_x
101136,Cash loans,F,Y,Y,0,94500.0,104256.0,11358.0,90000.0,Unaccompanied,Working,Incomplete higher,Single / not married,With parents,0.002042,-8885,-1392.0,-3455.0,-1556,1,1,0,1,0,1,1.0,3,3,SUNDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.10488506,,7.0,0.0,7.0,0.0,-468.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,6.0,5.0,57375.0,58598.25,27.0,-571.9816666666667,-14523.255,0.0,-3.5925925,22.0,379537.65,394981.155,3.0,0.0
101140,Cash loans,F,N,N,0,112500.0,450000.0,35554.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-12158,-4636.0,-5729.0,-3648,1,1,0,1,1,0,2.0,2,2,TUESDAY,12,0,0,0,0,1,1,Transport: type 2,0.49480852,0.21396685,0.0,0.0,0.0,0.0,-365.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,191571.48529411765,6513430.5,0.0,0.0,56282.72120689655,1632198.915,8.0,0.0,-1093.8235294117646,-2656.0,-52.0,2.0,2.0,2.0,62997.75,69412.5,12.0,0.0,0.0,0.0,-6.6666665,-3.0,79928.64,79928.64,1.0,0.0
101149,Cash loans,F,N,N,0,135000.0,407520.0,24930.0,360000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.00963,-18912,,-2133.0,-2437,1,0,0,1,1,0,1.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,XNA,0.16793887,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2.0,2.0,82390.5,76536.0,17.0,0.0,0.0,0.0,-10.470589,0.0,185485.815,185485.815,2.0,0.0
101160,Cash loans,F,N,Y,0,225000.0,573408.0,31234.5,495000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,0.009549,-21664,,-6858.0,-5226,1,0,0,1,0,0,1.0,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,0.43753177,,0.0,0.0,0.0,0.0,-391.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4.0,1.0,45000.0,49455.0,5.0,0.0,0.0,0.0,-5.2,0.0,181869.57,181869.57,1.0,0.0
101169,Cash loans,M,Y,Y,0,225000.0,717021.0,52308.0,612000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010032,-20475,-1949.0,-2999.0,-4011,1,1,0,1,1,0,2.0,2,2,THURSDAY,3,0,0,0,0,1,1,Transport: type 3,0.16964468,,3.0,0.0,3.0,0.0,-1821.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,454500.0,454500.0,0.0,0.0,0.0,0.0,0.0,0.0,-2822.0,-2822.0,-2822.0,1.0,9.0,5.0,304745.0,420930.5,130.0,2006.71476923077,-39469.95,204105.465,-7.0076923,16.0,3975007.05,3714134.13,4.0,8.0
101181,Cash loans,F,N,Y,3,225000.0,1085058.0,52330.5,891000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.003818,-16548,-3686.0,-4393.0,-103,1,1,0,1,1,0,5.0,2,2,TUESDAY,4,0,0,0,0,0,0,Business Entity Type 3,0.56136304,0.563835,0.0,0.0,0.0,0.0,-419.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,151921.5,911529.0,0.0,0.0,22096.5,132579.0,3.0,0.0,-427.8333333333333,-660.0,-228.0,1.0,11.0,3.0,146645.18181818182,162562.5,15.0,0.0,0.0,0.0,-22.2,3.0,1218363.03,1218363.03,2.0,0.0
101186,Cash loans,F,Y,Y,0,157500.0,305640.0,33043.5,270000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.010032,-16035,-1529.0,-4232.0,-5095,1,1,0,1,1,1,2.0,2,2,MONDAY,10,0,0,0,0,0,0,Transport: type 2,0.57163584,0.69409263,0.0,0.0,0.0,0.0,-361.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,251250.0,1507500.0,0.0,0.0,56250.0,225000.0,4.0,0.0,-554.8333333333334,-1001.0,-236.0,2.0,1.0,1.0,336315.96,269050.5,5.0,22437.9,0.0,85034.25,-10.6,-2.0,392323.005,280133.505,1.0,0.0
101190,Cash loans,F,Y,N,1,135000.0,252000.0,11227.5,252000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-15928,-1982.0,-3212.0,-1202,1,1,0,1,0,0,3.0,3,3,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.44487995,0.3842068,5.0,0.0,5.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,77036.625,616293.0,0.0,0.0,7292.25,29169.0,3.0,0.0,-899.5,-2388.0,-195.0,1.0,2.0,2.0,47371.5,118809.0,117.0,0.0,0.0,0.0,-2.5128205,2.0,536839.335,536839.335,2.0,0.0
101193,Cash loans,M,N,Y,1,94500.0,364896.0,22450.5,315000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.035792,-9540,-206.0,-4248.0,-2219,1,1,0,1,0,0,3.0,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.6015656,,0.0,0.0,0.0,0.0,-757.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3.0,1.0,98835.0,131713.5,24.0,0.0,0.0,0.0,-7.9166665,0.0,143240.805,143240.805,1.0,0.0
101194,Cash loans,F,Y,N,2,67500.0,343800.0,11871.0,225000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.030755,-12487,-3781.0,-6628.0,-2407,1,1,1,1,1,0,4.0,2,2,TUESDAY,15,0,0,0,0,0,0,School,0.18967716,0.5406544,0.0,0.0,0.0,0.0,-1827.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,88284.59999999999,971130.6,0.0,0.0,57065.78571428572,399460.5,2.0,0.0,-1297.090909090909,-1938.0,-267.0,2.0,4.0,2.0,13511.25,11991.375,16.0,0.0,0.0,0.0,-27.375,-18.0,41144.76,41144.76,2.0,0.0
101198,Cash loans,M,N,Y,1,135000.0,405000.0,37273.5,405000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.032561,-12083,-1644.0,-6187.0,-4278,1,1,0,1,0,0,2.0,1,1,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 2,0.625207,0.23661083,5.0,0.0,5.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,3.0,81897.48,81897.48,0.0,0.0,74409.3,74409.3,1.0,0.0,-83.0,-83.0,-83.0,1.0,11.0,5.0,45776.454545454544,49009.90909090909,36.0,-1125.02875,-6818.4,0.0,-6.8333335,7.0,214861.94999999998,255362.985,3.0,0.0
101200,Cash loans,F,N,N,0,292500.0,270000.0,17253.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.032561,-15593,-8540.0,-9674.0,-4818,1,1,0,1,1,0,1.0,1,1,FRIDAY,18,0,0,0,0,1,1,Services,0.7179513,0.35069585,0.0,0.0,0.0,0.0,-3172.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,393047.0228571429,2751329.16,0.0,0.0,114488.25,686929.5,1.0,0.0,-1952.142857142857,-2786.0,-441.0,2.0,8.0,2.0,206178.75,258912.0,63.0,0.0,0.0,0.0,-3.0317461,0.0,605349.54,605349.54,2.0,0.0
101204,Cash loans,M,Y,N,1,180000.0,622413.0,30073.5,495000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.035792,-15784,-2696.0,-1187.0,-4750,1,1,0,1,0,0,3.0,2,2,WEDNESDAY,12,0,0,0,0,1,1,Self-employed,0.7178627,0.75037515,4.0,1.0,4.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,136649.25,273298.5,0.0,0.0,0.0,0.0,0.0,0.0,-1442.5,-1838.0,-1047.0,1.0,1.0,1.0,239886.0,239886.0,21.0,0.0,0.0,0.0,-6.047619,0.0,304623.18,304623.18,2.0,0.0
101211,Cash loans,F,N,N,0,198000.0,378706.5,19336.5,306000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.019101,-19604,,-11918.0,-3139,1,0,0,1,0,0,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,XNA,0.30721745,0.62967426,5.0,0.0,5.0,0.0,-925.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,9.0,312975.0,2190825.0,0.0,0.0,172985.25,1037911.5,4.0,0.0,-1438.4285714285713,-2250.0,-753.0,2.0,8.0,4.0,110525.0625,124921.125,32.0,0.0,0.0,0.0,-17.75,0.0,634980.1499999999,634980.1499999999,5.0,0.0
101213,Cash loans,F,N,Y,1,90000.0,272520.0,16803.0,225000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.020246,-11519,-2674.0,-499.0,-4162,1,1,1,1,1,0,3.0,3,3,FRIDAY,5,0,0,0,0,0,0,Government,0.5649943,0.3016249,5.0,0.0,5.0,0.0,-2865.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,116775.71100000001,2335514.22,0.0,0.0,4868.470588235294,82764.0,4.0,0.0,-1428.9,-2832.0,-318.0,2.0,1.0,1.0,90000.0,110146.5,13.0,3461.5384615384614,0.0,31927.815000000002,-9.307693,-2.0,189462.375,144462.375,1.0,0.0
101223,Cash loans,F,N,Y,0,157500.0,180000.0,14350.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-10496,-970.0,-888.0,-1424,1,1,1,1,1,0,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.74121165,,3.0,0.0,3.0,0.0,-1077.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1834299.0,3668598.0,0.0,0.0,1543460.2425,3086920.485,1.0,0.0,-777.0,-922.0,-632.0,2.0,1.0,1.0,39208.5,31365.0,4.0,0.0,0.0,0.0,-35.75,-15.0,32786.505000000005,32786.505000000005,1.0,0.0
101225,Cash loans,F,Y,Y,0,216000.0,502497.0,36693.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,-10707,-119.0,-4861.0,-1270,1,1,0,1,0,0,2.0,2,2,SUNDAY,15,0,0,0,1,1,0,Trade: type 3,0.59602857,,0.0,0.0,0.0,0.0,-817.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3.0,2.0,39375.0,44586.0,48.0,-13.185,-611.055,0.0,-6.3958335,7.0,200179.305,200812.185,1.0,0.0
101237,Cash loans,F,Y,Y,0,112500.0,311877.0,15003.0,252000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.028663,-20848,,-458.0,-312,1,0,0,1,0,0,1.0,2,2,FRIDAY,13,0,0,0,0,0,0,XNA,0.45156989,0.35895124,2.0,0.0,2.0,0.0,-245.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,76809.58875,614476.71,0.0,0.0,46010.8125,368086.5,4.0,0.0,-849.625,-1608.0,-151.0,2.0,7.0,4.0,41056.07142857143,74162.57142857143,19.0,-206.81763157894736,-3928.5,0.0,-6.105263,7.0,114346.26,118275.795,3.0,0.0
101243,Cash loans,F,N,Y,0,90000.0,314055.0,13329.0,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010966,-21590,,-401.0,-185,1,0,0,1,0,0,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,XNA,0.17265676,0.6594055,3.0,1.0,3.0,1.0,-1334.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,474300.0,474300.0,0.0,0.0,379566.0,379566.0,1.0,0.0,-304.0,-304.0,-304.0,1.0,10.0,6.0,398538.9,440455.95,47.0,-1125.7410638297872,-43124.04,0.0,-7.1702127,4.0,1439274.645,1492184.475,5.0,1.0
101244,Cash loans,F,N,Y,1,81000.0,225000.0,27994.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-10224,-1842.0,-4718.0,-2820,1,1,0,1,1,1,3.0,3,3,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.3040571,,0.0,0.0,0.0,0.0,-1271.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,52146.0,52146.0,0.0,0.0,0.0,0.0,0.0,0.0,-1927.0,-1927.0,-1927.0,1.0,1.0,1.0,119173.5,156298.5,19.0,0.0,0.0,0.0,-24.947369,0.0,202055.625,202055.625,2.0,0.0
101258,Cash loans,F,N,Y,0,135000.0,500490.0,52686.0,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.011703,-24548,,-3968.0,-4531,1,0,0,1,0,0,2.0,2,2,MONDAY,10,0,0,0,0,0,0,XNA,0.70146096,0.4740513,5.0,0.0,4.0,0.0,-336.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,580201.3928571428,4061409.75,0.0,0.0,442553.14285714284,3097872.0,3.0,0.0,-596.2857142857143,-1211.0,-335.0,2.0,1.0,1.0,95580.0,86022.0,6.0,0.0,0.0,0.0,-15.333333,-9.0,92351.16,92351.16,1.0,0.0
101259,Cash loans,F,N,N,0,81000.0,318069.0,25632.0,265500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.002134,-9956,-1631.0,-2610.0,-2623,1,1,0,1,0,0,2.0,3,3,WEDNESDAY,9,0,0,0,1,1,0,Agriculture,0.39781445,0.34090644,0.0,0.0,0.0,0.0,-1550.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,7.0,27893.25,55786.5,0.0,0.0,27893.25,55786.5,1.0,0.0,-141.5,-277.0,-6.0,2.0,7.0,5.0,54815.78571428572,61761.21428571428,69.0,-748.4184782608696,-10585.98,0.0,-21.188406,11.0,604187.685,655828.56,5.0,0.0
101268,Cash loans,M,N,Y,0,157500.0,292500.0,34843.5,292500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-16662,-1417.0,-8234.0,-188,1,1,0,1,0,0,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,Trade: type 7,0.37165564,0.49386287,0.0,0.0,0.0,0.0,-1347.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,24954.545454545456,274500.0,0.0,0.0,2331.818181818182,25650.0,1.0,0.0,-271.72727272727275,-491.0,-11.0,2.0,13.0,6.0,63747.692307692305,104795.30769230769,75.0,-2376.7878,-29614.86,0.0,-8.053333,6.0,1648383.975,1826643.06,3.0,0.0
101269,Cash loans,F,Y,Y,0,171000.0,171000.0,13360.5,171000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.02461,-21586,-624.0,-1939.0,-4221,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Self-employed,0.6535873,0.7610264,1.0,0.0,1.0,0.0,-585.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,747603.0,2242809.0,0.0,0.0,310335.0,931005.0,1.0,0.0,-1538.3333333333333,-2697.0,-608.0,2.0,10.0,3.0,200821.5,246015.9,49.0,6033.094897959184,-6750.0,243462.96,-8.816326,0.0,1081849.455,786227.805,2.0,0.0
101271,Cash loans,F,N,Y,0,135000.0,509400.0,28444.5,450000.0,Other_B,Working,Secondary / secondary special,Married,House / apartment,0.020246,-16945,-10134.0,-1223.0,-492,1,1,1,1,1,0,2.0,3,3,SUNDAY,12,0,0,0,0,0,0,Business Entity Type 2,0.13682686,0.45610973,0.0,0.0,0.0,0.0,-409.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104768.39863636364,1152452.385,0.0,0.0,33094.575,264756.6,2.0,0.0,-1642.0,-2229.0,-196.0,2.0,8.0,8.0,102243.9375,131576.0625,86.0,-34.74837209302326,-2982.06,0.0,-8.209302,205.0,1189677.915,1192666.275,8.0,187.0
101279,Cash loans,F,N,Y,0,67500.0,334152.0,14287.5,270000.0,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,0.018634,-23516,,-8299.0,-4545,1,0,0,1,1,0,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,0.46563658,,2.0,0.0,2.0,0.0,-1981.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,6.0,3.0,233771.25,249576.75,63.0,0.0,0.0,0.0,-17.984127,-3.0,1520098.38,1520098.38,3.0,0.0
101281,Cash loans,F,N,Y,0,225000.0,248760.0,25618.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.02461,-24697,,-729.0,-4827,1,0,0,1,0,1,1.0,2,2,SATURDAY,12,0,0,0,0,0,0,XNA,0.118796974,,0.0,0.0,0.0,0.0,-163.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,9000.0,18000.0,270.0,540.0,4500.0,9000.0,2.0,0.0,-73.0,-117.0,-29.0,1.0,14.0,5.0,49817.892857142855,56721.857142857145,29.0,-567.5136206896552,-16007.58,0.0,-13.827586,2.0,518994.0,535451.895,5.0,0.0
101287,Cash loans,F,N,N,2,157500.0,500490.0,52686.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.010643,-11892,-1344.0,-3188.0,-4320,1,1,0,1,0,0,4.0,2,2,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.69036496,,3.0,1.0,3.0,0.0,-332.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,527753.25,1055506.5,0.0,0.0,,0.0,1.0,0.0,-2236.5,-2435.0,-2038.0,1.0,1.0,1.0,90045.0,90045.0,6.0,0.0,0.0,0.0,-46.166668,-4.0,96115.905,96115.905,1.0,0.0
101292,Cash loans,F,N,Y,0,126000.0,521568.0,22054.5,360000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.022625,-22428,,-11719.0,-3716,1,0,0,1,0,0,1.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,XNA,0.7412871,,0.0,0.0,0.0,0.0,-1569.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,9.0,7.0,45676.0,51192.0,145.0,-125.45782758620692,-2250.0,0.0,-5.172414,151.0,660852.225,679043.61,6.0,0.0
101294,Cash loans,F,N,Y,0,135000.0,395766.0,20335.5,283500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-16278,-5899.0,-1066.0,-5820,1,1,0,1,0,0,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,Industry: type 11,0.3194919,0.6528965,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2250000.0,2250000.0,0.0,0.0,1647732.06,1647732.06,1.0,0.0,-700.0,-700.0,-700.0,1.0,2.0,2.0,101250.0,118325.25,20.0,0.0,0.0,0.0,-10.15,-1.0,321584.49,321584.49,2.0,0.0
101296,Cash loans,F,Y,Y,0,90000.0,817560.0,30951.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.01885,-21092,,-1961.0,-4576,1,0,0,1,0,0,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,0.5369181,0.37740424,0.0,0.0,0.0,0.0,-598.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,180900.0,904500.0,0.0,0.0,86342.61600000001,431713.08,3.0,0.0,-654.4,-922.0,-256.0,2.0,5.0,2.0,341328.6,400110.3,16.0,0.0,0.0,0.0,-14.375,0.0,148293.18,148293.18,2.0,0.0
101297,Cash loans,F,N,Y,0,202500.0,225000.0,22383.0,225000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.018209,-14931,-443.0,-1161.0,-4556,1,1,0,1,0,1,2.0,3,3,MONDAY,10,0,0,0,0,0,0,Self-employed,0.4505357,0.7394118,0.0,0.0,0.0,0.0,-1768.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,165914.73750000002,995488.425,0.0,0.0,44890.875,179563.5,1.0,0.0,-1845.3333333333333,-2877.0,-783.0,2.0,10.0,6.0,311974.2,312827.4,53.0,0.0,0.0,0.0,-5.1132073,5.0,352046.07,352046.07,4.0,0.0
101299,Cash loans,F,Y,N,0,202500.0,1350000.0,41904.0,1350000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.04622,-12749,-3188.0,-1195.0,-3821,1,1,0,1,0,0,2.0,1,1,SUNDAY,13,0,0,0,0,1,1,Security Ministries,0.38193536,0.17560598,0.0,0.0,0.0,0.0,-778.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,5562812.25,11125624.5,0.0,0.0,4114298.4975,8228596.995,1.0,0.0,-2046.0,-2849.0,-1243.0,2.0,1.0,1.0,134433.0,120987.0,6.0,0.0,0.0,0.0,-13.666667,-12.0,129053.97,129053.97,1.0,0.0
101301,Cash loans,M,N,Y,1,202500.0,407520.0,26041.5,360000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.007274,-18390,-219.0,-5190.0,-1945,1,1,0,1,1,1,3.0,2,2,MONDAY,11,1,1,0,1,1,0,Other,0.7218097,0.5316861,0.0,0.0,0.0,0.0,-496.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,1350000.0,1350000.0,0.0,0.0,702337.5,702337.5,1.0,0.0,-1105.0,-1105.0,-1105.0,1.0,3.0,1.0,58933.5,63573.0,12.0,0.0,0.0,0.0,-24.583334,-18.0,176219.235,176219.235,1.0,0.0
101305,Cash loans,F,N,Y,0,81000.0,378706.5,16173.0,306000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-22330,,-4551.0,-4429,1,0,0,1,0,0,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,XNA,0.73213446,0.24719094,0.0,0.0,0.0,0.0,-570.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,70713.46500000001,636421.185,0.0,0.0,25409.0,228681.0,2.0,0.0,-301.1111111111111,-737.0,-72.0,2.0,9.0,4.0,66500.0,76730.0,21.0,2753.5714285714284,0.0,51039.81,-25.285715,-1.0,493285.32,435460.32,3.0,0.0
